episode,reward,R100
1334,249.0,281.82
1335,412.0,283.81
1336,470.0,286.2
1337,421.0,288.32
1338,200.0,288.43
1339,233.0,288.74
1340,231.0,288.6
1341,264.0,288.32
1342,475.0,290.57
1343,480.0,293.31
1344,500.0,295.61
1345,312.0,296.58
1346,356.0,297.79
1347,500.0,300.52
1348,500.0,303.1
1349,337.0,303.03
1350,500.0,305.81
1351,445.0,306.16
1352,257.0,306.07
1353,359.0,307.17
1354,454.0,309.11
1355,361.0,310.5
1356,207.0,310.25
1357,500.0,313.11
1358,400.0,315.1
1359,374.0,316.82
1360,244.0,316.83
1361,330.0,318.0
1362,461.0,320.48
1363,500.0,323.37
1364,467.0,325.69
1365,500.0,328.36
1366,345.0,329.23
1367,310.0,329.5
1368,500.0,332.21
1369,500.0,335.02
1370,500.0,337.51
1371,472.0,339.36
1372,311.0,340.02
1373,500.0,341.99
1374,277.0,341.28
1375,332.0,342.7
1376,500.0,345.45
1377,500.0,348.22
1378,500.0,350.95
1379,500.0,354.07
1380,226.0,353.89
1381,263.0,353.91
1382,208.0,353.87
1383,334.0,354.4
1384,500.0,357.09
1385,286.0,357.18
1386,500.0,359.72
1387,200.0,359.0
1388,500.0,361.82
1389,313.0,362.45
1390,320.0,362.12
1391,500.0,363.9
1392,375.0,364.46
1393,294.0,364.03
1394,500.0,366.68
1395,466.0,368.33
1396,311.0,369.3
1397,243.0,369.54
1398,500.0,372.23
1399,272.0,372.34
1400,355.0,373.49
1401,315.0,374.34
1402,281.0,374.53
1403,399.0,374.99
1404,223.0,374.66
1405,341.0,374.71
1406,345.0,373.16
1407,500.0,373.16
1408,500.0,373.16
1409,427.0,372.43
1410,249.0,372.52
1411,500.0,374.8
1412,344.0,373.24
1413,278.0,371.02
1414,464.0,372.2
1415,215.0,369.35
1416,349.0,370.19
1417,303.0,370.16
1418,352.0,371.44
1419,314.0,371.4
1420,367.0,371.76
1421,198.0,371.14
1422,232.0,370.05
1423,286.0,369.55
1424,211.0,369.35
1425,324.0,370.22
1426,224.0,367.74
1427,247.0,367.34
1428,404.0,367.46
1429,289.0,367.91
1430,382.0,367.19
1431,254.0,366.65
1432,184.0,366.13
1433,366.0,364.79
1434,247.0,364.77
1435,227.0,362.92
1436,240.0,360.62
1437,294.0,359.35
1438,331.0,360.66
1439,224.0,360.57
1440,287.0,361.13
1441,318.0,361.67
1442,268.0,359.6
1443,319.0,357.99
1444,296.0,355.95
1445,251.0,355.34
1446,312.0,354.9
1447,383.0,353.73
1448,305.0,351.78
1449,234.0,350.75
1450,330.0,349.05
1451,438.0,348.98
1452,238.0,348.79
1453,273.0,347.93
1454,423.0,347.62
1455,481.0,348.82
1456,221.0,348.96
1457,500.0,348.96
1458,500.0,349.96
1459,341.0,349.63
1460,341.0,350.6
1461,239.0,349.69
1462,270.0,347.78
1463,291.0,345.69
1464,312.0,344.14
1465,217.0,341.31
1466,306.0,340.92
1467,291.0,340.73
1468,500.0,340.73
1469,500.0,340.73
1470,256.0,338.29
1471,500.0,338.57
1472,235.0,337.81
1473,339.0,336.2
1474,321.0,336.64
1475,500.0,338.32
1476,297.0,336.29
1477,303.0,334.32
1478,207.0,331.39
1479,500.0,331.39
1480,246.0,331.59
1481,416.0,333.12
1482,500.0,336.04
1483,500.0,337.7
1484,463.0,337.33
1485,219.0,336.66
1486,326.0,334.92
1487,500.0,337.92
1488,299.0,335.91
1489,287.0,335.65
1490,324.0,335.69
1491,266.0,333.35
1492,280.0,332.4
1493,250.0,331.96
1494,264.0,329.6
1495,265.0,327.59
1496,280.0,327.28
1497,277.0,327.62
1498,363.0,326.25
1499,500.0,328.53
1500,500.0,329.98
1501,366.0,330.49
1502,500.0,332.68
1503,500.0,333.69
1504,309.0,334.55
1505,500.0,336.14
1506,426.0,336.95
1507,500.0,336.95
1508,329.0,335.24
1509,500.0,335.97
1510,500.0,338.48
1511,500.0,338.48
1512,500.0,340.04
1513,500.0,342.26
1514,500.0,342.62
1515,500.0,345.47
1516,500.0,346.98
1517,500.0,348.95
1518,500.0,350.43
1519,500.0,352.29
1520,500.0,353.62
1521,500.0,356.64
1522,500.0,359.32
1523,500.0,361.46
1524,244.0,361.79
1525,500.0,363.55
1526,500.0,366.31
1527,500.0,368.84
1528,500.0,369.8
1529,500.0,371.91
1530,500.0,373.09
1531,500.0,375.55
1532,500.0,378.71
1533,500.0,380.05
1534,500.0,382.58
1535,500.0,385.31
1536,500.0,387.91
1537,500.0,389.97
1538,500.0,391.66
1539,500.0,394.42
1540,500.0,396.55
1541,500.0,398.37
1542,500.0,400.69
1543,500.0,402.5
1544,500.0,404.54
1545,500.0,407.03
1546,500.0,408.91
1547,318.0,408.26
1548,500.0,410.21
1549,500.0,412.87
1550,500.0,414.57
1551,500.0,415.19
1552,500.0,417.81
1553,500.0,420.08
1554,500.0,420.85
1555,500.0,421.04
1556,500.0,423.83
1557,500.0,423.83
1558,500.0,423.83
1559,500.0,425.42
1560,500.0,427.01
1561,500.0,429.62
1562,500.0,431.92
1563,500.0,434.01
1564,500.0,435.89
1565,500.0,438.72
1566,500.0,440.66
1567,500.0,442.75
1568,500.0,442.75
1569,500.0,442.75
1570,500.0,445.19
1571,500.0,445.19
1572,500.0,447.84
1573,500.0,449.45
1574,500.0,451.24
1575,500.0,451.24
1576,500.0,453.27
1577,500.0,455.24
1578,500.0,458.17
1579,500.0,458.17
1580,500.0,460.71
1581,500.0,461.55
1582,500.0,461.55
1583,500.0,461.55
1584,500.0,461.92
1585,500.0,464.73
1586,500.0,466.47
1587,500.0,466.47
1588,500.0,468.48
1589,500.0,470.61
1590,500.0,472.37
1591,500.0,474.71
1592,500.0,476.91
