episode,reward,R100
1333,70.0,162.76
1334,61.0,161.67
1335,31.0,160.4
1336,43.0,159.18
1337,66.0,158.2
1338,40.0,156.7
1339,125.0,156.18
1340,200.0,156.41
1341,200.0,156.71
1342,91.0,155.85
1343,200.0,156.23
1344,200.0,156.51
1345,200.0,156.78
1346,200.0,157.11
1347,200.0,157.49
1348,200.0,157.82
1349,168.0,157.89
1350,169.0,158.08
1351,152.0,158.04
1352,123.0,157.64
1353,187.0,158.0
1354,141.0,157.81
1355,100.0,157.14
1356,138.0,156.91
1357,130.0,156.57
1358,115.0,156.04
1359,120.0,155.6
1360,153.0,155.63
1361,140.0,155.36
1362,181.0,155.47
1363,117.0,154.88
1364,165.0,154.9
1365,177.0,154.91
1366,163.0,154.85
1367,131.0,156.04
1368,97.0,155.01
1369,187.0,155.28
1370,154.0,155.11
1371,132.0,154.76
1372,200.0,155.18
1373,200.0,155.69
1374,200.0,155.98
1375,200.0,155.98
1376,200.0,155.98
1377,200.0,155.98
1378,200.0,155.98
1379,200.0,155.98
1380,200.0,155.98
1381,200.0,155.98
1382,200.0,155.98
1383,195.0,156.01
1384,192.0,155.93
1385,200.0,155.93
1386,189.0,155.82
1387,196.0,155.78
1388,174.0,155.52
1389,166.0,155.18
1390,173.0,155.51
1391,178.0,155.53
1392,196.0,156.04
1393,200.0,156.5
1394,198.0,156.96
1395,183.0,157.39
1396,200.0,157.39
1397,200.0,157.39
1398,164.0,157.03
1399,194.0,156.97
1400,183.0,156.8
1401,180.0,156.6
1402,195.0,156.55
1403,188.0,156.43
1404,183.0,156.26
1405,184.0,156.1
1406,191.0,156.01
1407,155.0,155.56
1408,176.0,155.32
1409,157.0,154.89
1410,200.0,154.89
1411,161.0,154.5
1412,178.0,154.28
1413,168.0,153.96
1414,163.0,153.59
1415,181.0,153.4
1416,189.0,153.29
1417,169.0,152.98
1418,189.0,153.14
1419,200.0,153.14
1420,178.0,152.92
1421,173.0,153.53
1422,174.0,154.98
1423,177.0,155.8
1424,178.0,156.93
1425,195.0,158.62
1426,156.0,160.01
1427,195.0,161.18
1428,186.0,162.58
1429,194.0,164.13
1430,178.0,165.31
1431,146.0,166.47
1432,190.0,167.75
1433,187.0,168.92
1434,172.0,170.03
1435,199.0,171.71
1436,171.0,172.99
1437,168.0,174.01
1438,164.0,175.25
1439,167.0,175.67
1440,162.0,175.29
1441,156.0,174.85
1442,181.0,175.75
1443,171.0,175.46
1444,161.0,175.07
1445,159.0,174.66
1446,146.0,174.12
1447,149.0,173.61
1448,139.0,173.0
1449,186.0,173.18
1450,189.0,173.38
1451,200.0,173.86
1452,200.0,174.63
1453,200.0,174.76
1454,200.0,175.35
1455,200.0,176.35
1456,200.0,176.97
1457,200.0,177.67
1458,146.0,177.98
1459,159.0,178.37
1460,188.0,178.72
1461,200.0,179.32
1462,200.0,179.51
1463,200.0,180.34
1464,155.0,180.24
1465,171.0,180.18
1466,200.0,180.55
1467,200.0,181.24
1468,192.0,182.19
1469,191.0,182.23
1470,200.0,182.69
1471,200.0,183.37
1472,200.0,183.37
1473,200.0,183.37
1474,182.0,183.19
1475,182.0,183.01
1476,194.0,182.95
1477,199.0,182.94
1478,200.0,182.94
1479,200.0,182.94
1480,198.0,182.92
1481,193.0,182.85
1482,200.0,182.85
1483,149.0,182.39
1484,171.0,182.18
1485,200.0,182.18
1486,200.0,182.29
1487,200.0,182.33
1488,200.0,182.59
1489,200.0,182.93
1490,200.0,183.2
1491,200.0,183.42
1492,200.0,183.46
1493,200.0,183.46
1494,200.0,183.48
1495,200.0,183.65
1496,200.0,183.65
1497,200.0,183.65
1498,200.0,184.01
1499,200.0,184.07
1500,191.0,184.15
1501,167.0,184.02
1502,200.0,184.07
1503,186.0,184.05
1504,200.0,184.22
1505,200.0,184.38
1506,200.0,184.47
1507,200.0,184.92
1508,200.0,185.16
1509,200.0,185.59
1510,200.0,185.59
1511,200.0,185.98
1512,200.0,186.2
1513,200.0,186.52
1514,200.0,186.89
1515,185.0,186.93
1516,160.0,186.64
1517,158.0,186.53
1518,139.0,186.03
1519,200.0,186.03
1520,148.0,185.73
1521,154.0,185.54
1522,162.0,185.42
1523,148.0,185.13
1524,159.0,184.94
1525,200.0,184.99
1526,190.0,185.33
1527,200.0,185.38
1528,170.0,185.22
1529,185.0,185.13
1530,145.0,184.8
1531,154.0,184.88
1532,200.0,184.98
1533,148.0,184.59
1534,200.0,184.87
1535,200.0,184.88
1536,200.0,185.17
1537,200.0,185.49
1538,200.0,185.85
1539,200.0,186.18
1540,187.0,186.43
1541,200.0,186.87
1542,200.0,187.06
1543,200.0,187.35
1544,200.0,187.74
1545,200.0,188.15
1546,200.0,188.69
1547,200.0,189.2
1548,200.0,189.81
1549,200.0,189.95
1550,200.0,190.06
1551,200.0,190.06
1552,199.0,190.05
1553,200.0,190.05
1554,200.0,190.05
1555,178.0,189.83
1556,200.0,189.83
1557,200.0,189.83
1558,165.0,190.02
1559,200.0,190.43
1560,179.0,190.34
1561,143.0,189.77
1562,139.0,189.16
1563,168.0,188.84
1564,148.0,188.77
1565,170.0,188.76
1566,156.0,188.32
1567,152.0,187.84
1568,200.0,187.92
1569,175.0,187.76
1570,141.0,187.17
1571,180.0,186.97
1572,179.0,186.76
1573,179.0,186.55
1574,200.0,186.73
1575,200.0,186.91
1576,158.0,186.55
1577,185.0,186.41
1578,164.0,186.05
1579,200.0,186.05
1580,200.0,186.07
1581,200.0,186.14
1582,200.0,186.14
1583,200.0,186.65
1584,200.0,186.94
1585,200.0,186.94
1586,200.0,186.94
1587,176.0,186.7
1588,167.0,186.37
1589,163.0,186.0
1590,173.0,185.73
1591,198.0,185.71
1592,169.0,185.4
1593,200.0,185.4
1594,200.0,185.4
1595,200.0,185.4
1596,200.0,185.4
1597,200.0,185.4
1598,200.0,185.4
1599,200.0,185.4
1600,200.0,185.49
1601,200.0,185.82
1602,200.0,185.82
1603,200.0,185.96
1604,200.0,185.96
1605,200.0,185.96
1606,200.0,185.96
1607,200.0,185.96
1608,200.0,185.96
1609,200.0,185.96
1610,200.0,185.96
1611,200.0,185.96
1612,200.0,185.96
1613,200.0,185.96
1614,200.0,185.96
1615,200.0,186.11
1616,200.0,186.51
1617,200.0,186.93
1618,200.0,187.54
1619,200.0,187.54
1620,200.0,188.06
1621,200.0,188.52
1622,200.0,188.9
1623,200.0,189.42
1624,200.0,189.83
1625,200.0,189.83
1626,200.0,189.93
1627,200.0,189.93
1628,200.0,190.23
1629,200.0,190.38
1630,200.0,190.93
1631,200.0,191.39
1632,200.0,191.39
1633,200.0,191.91
1634,200.0,191.91
1635,200.0,191.91
1636,200.0,191.91
1637,200.0,191.91
1638,200.0,191.91
1639,200.0,191.91
1640,200.0,192.04
1641,200.0,192.04
1642,200.0,192.04
1643,200.0,192.04
1644,200.0,192.04
1645,200.0,192.04
1646,200.0,192.04
1647,200.0,192.04
1648,200.0,192.04
1649,200.0,192.04
1650,200.0,192.04
1651,200.0,192.04
1652,200.0,192.05
1653,200.0,192.05
1654,200.0,192.05
1655,200.0,192.27
1656,200.0,192.27
1657,200.0,192.27
1658,200.0,192.62
1659,200.0,192.62
1660,200.0,192.83
1661,200.0,193.4
1662,200.0,194.01
1663,200.0,194.33
1664,200.0,194.85
1665,200.0,195.15
